"","C11 - Hospitales Generales","0908005196","H08001195","HOSPITAL RESIDENCIA SANT CAMIL - CONSORCI SANITARI DEL GARRAF.","Cataluña","Barcelona","Sant Pere de Ribes","RONDA","SANT  CAMIL","S/N","08810","SANTCAMIL@HRSANTCAMIL.ES","938961287","938960025","WWW.HRSANTCAMIL.ES","Otras entidades u organismos públicos","Publicos","11/02/1988","13/12/2018","Autorizacion de modificacion","U.10 Endocrinología,U.12 Geriatría,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.20 Pediatría,U.21 Cirugía pediátrica,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.67 Cuidados paliativos,U.68 Urgencias,U.7 Cardiología,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","41.25450909388","1.7649061099964"
"","C11 - Hospitales Generales","0908005143","H08000120","CENTRE  MEDIC  DELFOS","Cataluña","Barcelona","Barcelona","AVDA","VALLCARCA .","151","08023","COMUNICACIO@DELFOS.CAT","934340675","932545000","","Privados","Privados","27/02/1989","01/06/2018","Autorizacion de modificacion","U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.6 Alergología,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.71 Atención sanitaria a drogodependientes,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.83 Farmacia,U.86 Radioterapia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,","41.413959448625","2.1425008924197"
"","C11 - Hospitales Generales","0908005237","H08002897","HOSPITAL DE MATARO","Cataluña","Barcelona","Mataró","CTRA","CIRERA","230","08304","GERENCIA@CSDM.ES","937417733","937417700","","Otras entidades u organismos públicos","Publicos","19/05/1999","06/03/2014","Modificacion administrativa","U.10 Endocrinología,U.101 Terapias no convencionales,U.11 Nutrición y Dietética,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.20 Pediatría,U.21 Cirugía pediátrica,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.43 Cirugía general y digestivo,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,","41.556336414871","2.4289895504239"
"","C11 - Hospitales Generales","0908005171","H08000642","CENTRO MEDICO TEKNON,  GRUPO QUIRONSALUD","Cataluña","Barcelona","Barcelona","CALLE","VILANA","12","08022","DIRGENERAL.TKN@QUIRONSALUD.ES","932112690","932906242","WWW.QUIRONSALUD.ES","Privados","Privados","10/08/1989","12/02/2020","Autorizacion de modificacion","U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.20 Pediatría,U.21 Cirugía pediátrica,U.23 Cuidados intensivos neonatales,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.29 Banco de semen,U.30 Laboratorio de semen para capacitación espermática,U.31 Banco de embriones,U.32 Recuperación de oocitos,U.35 Anestesia y Reanimación,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.86 Radioterapia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.97 Banco de tejidos,U.99 Medicina del trabajo,","41.406433046028","2.1276541344658"
"","C11 - Hospitales Generales","0908005159","H08000402","FREMAP, HOSPITAL DE BARCELONA","Cataluña","Barcelona","Barcelona","CALLE","MADRAZO","8","08006","ADMISION_BARCELONA@FREMAP.ES","934160214","934169100","","Mutuas Colaboradoras  con la Seguridad Social","Privados","10/08/1989","22/12/2017","Autorizacion de modificacion","U.13 Medicina interna,U.17 Neurología,U.18 Neurofisiología,U.35 Anestesia y Reanimación,U.43 Cirugía general y digestivo,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.68 Urgencias,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.900 Otras unidades asistenciales,","41.401546331989","2.1503135498067"
"","C11 - Hospitales Generales","1110000361","100020","HOSPITAL PROVINCIAL NUESTRA SEÑORA DE LA MONTAÑA","Extremadura","Cáceres","Cáceres","AVDA","DE ESPAÑA","1","10004","GENCIA@HVMT.INSALUD.ES","927256816","927256800","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","01/01/1900","16/12/2014","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.100 Transporte sanitario (carretera, aéreo, marítimo),U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.17 Neurología,U.2 Enfermería,U.26 Ginecología,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.38 Quemados,U.43 Cirugía general y digestivo,U.46 Cirugía plástica y reparadora,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.83 Farmacia,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.93 Extracción de órganos,U.94 Trasplante de órganos,U.99 Medicina del trabajo,","39.473018828182","-6.3775297358635"
"","C11 - Hospitales Generales","1110000695","100092","HOSPITAL QUIRONSALUD CACERES","Extremadura","Cáceres","Cáceres","AVDA","DE LA UNIVERSIDAD","5","10004","ARNALDO.PONS@QUIRONSALUD.ES","927181362","927181360","","Privados","Privados","15/07/1992","30/01/2019","Modificacion administrativa","U.1 Medicina general/de familia,U.10 Endocrinología,U.13 Medicina interna,U.14 Nefrología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.21 Cirugía pediátrica,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.39 Angiología y Cirugía Vascular,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.59 Fisioterapia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,","39.482250996357","-6.3636776358588"
"","C11 - Hospitales Generales","0111004473","16051/115","HOSPITAL SAN  CARLOS DE SAN FERNANDO","Andalucía","Cádiz","San Fernando","PASEO","CAPITAN CONFORTO","S/N","11100","","","956002040","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","02/03/1994","25/03/2020","Modificacion administrativa","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.84 Depósito de medicamentos,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.92 Medicina hiperbárica,U.93 Extracción de órganos,U.94 Trasplante de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","36.480927223888","-6.195712044761"
"","C11 - Hospitales Generales","0111004317","50595","HOSPITAL DE LA LINEA DE LA CONCEPCION","Andalucía","Cádiz","Línea de la Concepción, La","RONDA","NORTE, ESQUINA C/ GABRIEL MIRÃ³","S/N","11300","JESUS.ROS.SSPA@JUNTADEANDALUCIA.ES","956026563","956026500","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","26/09/2017","21/12/2020","Autorizacion de funcionamiento","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.43 Cirugía general y digestivo,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.73 Análisis clínicos,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,","36.177119551894","-5.3520591147679"
"","C13 - Hospitales de media y larga estancia","1012000182","2213","HOSPITAL LA MAGDALENA","Comunitat Valenciana","Castellón/Castelló","Castelló de la Plana","CMNO","COLLET","32","12004","","964356835","964356800","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","07/03/1996","21/09/2020","Autorizacion de modificacion","U.17 Neurología,U.2 Enfermería,U.36 Tratamiento del dolor,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.67 Cuidados paliativos,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.83 Farmacia,U.85 Farmacología clínica,U.88 Radiodiagnóstico,","40.004634490811","-0.072921235588115"
"","C11 - Hospitales Generales","0114000531","16062/23","HOSPITAL PROVINCIAL","Andalucía","Córdoba","Córdoba","AVDA","MENENDEZ PIDAL","S/N","14004","","957011600","957011604","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","02/03/1994","28/12/2020","Modificacion administrativa","U.10 Endocrinología,U.101 Terapias no convencionales,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.94 Trasplante de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.97 Banco de tejidos,U.99 Medicina del trabajo,","37.868831586417","-4.793708303882"
"","C11 - Hospitales Generales","0114001301","27222","HOSPITAL DE ALTA RESOLUCION  DE PUENTE GENIL","Andalucía","Córdoba","Puente Genil","CALLE","BURGOS","S/N","14500","","957615060","957615000","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","26/10/2006","26/10/2006","Modificacion administrativa","U.1 Medicina general/de familia,U.13 Medicina interna,U.16 Neumología,U.2 Enfermería,U.25 Obstetricia,U.26 Ginecología,U.35 Anestesia y Reanimación,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.7 Cardiología,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,","37.39924918251","-4.7512490678061"
"","C11 - Hospitales Generales","0114000873","19771","HOSPITAL DE MONTILLA","Andalucía","Córdoba","Montilla","CTRA","CTRA. MONTORO-PUENTE GENIL, KM. 65,350","S/N","14550","","957022606","957022600","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","02/11/2004","31/01/2020","Modificacion administrativa","U.1 Medicina general/de familia,U.13 Medicina interna,U.16 Neumología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.37 Medicina intensiva,U.43 Cirugía general y digestivo,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.7 Cardiología,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.82 Servicio de transfusión,U.83 Farmacia,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.95 Obtención de tejidos,","37.564942994564","-4.6486875764023"
